id,Nombre,Pais,Ciudad
1,Potamochoerus porcus,Honduras,Aramecina
2,Macropus agilis,Peru,Cairani
3,Phalaropus lobatus,Jamaica,Linstead
4,Bassariscus astutus,Honduras,San José de Río Tinto
5,Echimys chrysurus,Brazil,Gavea
6,Butorides striatus,Honduras,El Olivar
7,Toxostoma curvirostre,Mexico,San Francisco
8,Macropus fuliginosus,Colombia,Curumaní
9,Ara ararauna,Colombia,Caldono
10,Aegypius tracheliotus,Bolivia,San Pedro
11,Echimys chrysurus,Bolivia,Yamparáez
12,Morelia spilotes variegata,Paraguay,Los Cedrales
13,unavailable,Colombia,Santo Tomás
14,Mycteria ibis,Brazil,Laranjal Paulista
15,Pavo cristatus,Peru,Andaray
16,Colobus guerza,Colombia,Marulanda
17,Centrocercus urophasianus,Haiti,Verrettes
18,Plegadis ridgwayi,Brazil,Rio Claro
19,Acridotheres tristis,Brazil,Canutama
20,Plocepasser mahali,Cuba,La Salud
21,Ictonyx striatus,Chile,San Carlos
22,Corvus albicollis,Brazil,Maringá
23,Papio cynocephalus,Colombia,Don Matías
24,Taurotagus oryx,Peru,Sayán
25,Chauna torquata,Paraguay,Santa Rita
26,Spheniscus magellanicus,Mexico,La Laguna
27,Limnocorax flavirostra,Brazil,Santa Helena
28,Martes americana,Colombia,San Carlos
29,Haliaetus leucogaster,Jamaica,Alexandria
30,Cochlearius cochlearius,Brazil,São Luiz Gonzaga
